DateTime,EventType,Symbol,Timeframe,Price,Direction,Lot,PassCounter,BlockLot,BasketProfit,SessionActive,MarginFree,Notes
2026.09.10 18:27:30,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.89,BUY,0.01,0,0.01,2.56,YES,520250.60,
2026.09.10 18:27:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.85,BUY,0.01,0,0.01,0.00,YES,520271.41,
2026.09.10 18:27:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.15,BUY,0.01,0,0.01,0.09,YES,520263.94,
2026.09.10 18:29:30,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520278.50,
2026.09.10 18:29:30,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520278.50,
2026.09.10 18:29:30,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520278.50,
2026.09.10 18:31:32,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.99,SELL,0.01,0,0.01,-0.24,YES,520255.64,
2026.09.10 18:31:32,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.69,SELL,0.01,0,0.01,-0.24,YES,520255.67,
2026.09.10 18:31:32,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.39,SELL,0.01,0,0.01,-0.24,YES,520255.91,
2026.09.10 18:31:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.09,SELL,0.01,0,0.01,0.93,YES,520233.73,
2026.09.10 18:31:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.79,SELL,0.01,0,0.01,0.93,YES,520233.68,
2026.09.10 18:31:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.49,SELL,0.01,0,0.01,0.93,YES,520233.84,
2026.09.10 18:32:21,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.25,SELL,0.01,0,0.01,0.00,YES,520271.25,
2026.09.10 18:34:10,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.28,BUY,0.01,0,0.01,-0.12,YES,520262.46,
2026.09.10 18:34:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.58,BUY,0.01,0,0.01,6.06,YES,520262.98,
2026.09.10 18:34:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.88,BUY,0.01,0,0.01,6.06,YES,520263.10,
2026.09.10 18:34:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.76,BUY,0.01,0,0.01,7.83,YES,520256.50,
2026.09.10 18:35:16,ORDER_FILL,XAUUSD+,PERIOD_M1,4369.69,BUY,0.01,0,0.01,0.00,YES,520278.15,
2026.09.10 18:36:18,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520287.24,
2026.09.10 18:36:34,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520287.24,
2026.09.10 18:36:34,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520287.24,
2026.09.10 18:36:34,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520287.24,
2026.09.10 18:36:42,ORDER_FILL,XAUUSD+,PERIOD_M1,4370.27,BUY,0.01,0,0.01,-0.04,YES,520279.65,
2026.09.10 18:36:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4370.57,BUY,0.01,0,0.01,0.38,YES,520272.61,
2026.09.10 18:36:48,ORDER_FILL,XAUUSD+,PERIOD_M1,4370.87,BUY,0.01,0,0.01,1.14,YES,520265.76,
2026.09.10 18:37:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4371.44,BUY,0.01,0,0.01,-1.35,YES,520262.87,
2026.09.10 18:37:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4371.74,BUY,0.01,0,0.01,-1.35,YES,520262.80,
2026.09.10 18:37:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4372.04,BUY,0.01,0,0.01,-1.35,YES,520262.42,
2026.09.10 18:41:49,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520281.20,
2026.09.10 18:41:49,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520281.20,
2026.09.10 18:43:15,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.10,SELL,0.01,0,0.00,0.10,YES,520274.08,
2026.09.10 18:44:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.61,BUY,0.01,0,0.01,-0.67,YES,520258.01,
2026.09.10 18:44:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.91,BUY,0.01,0,0.01,-0.67,YES,520257.90,
2026.09.10 18:44:52,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.21,BUY,0.01,0,0.01,-0.67,YES,520257.75,
2026.09.10 18:45:03,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.51,BUY,0.01,0,0.01,1.10,YES,520252.24,
2026.09.10 18:46:19,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.43,SELL,0.01,0,0.01,0.00,YES,520274.52,
2026.09.10 18:46:22,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520282.05,
2026.09.10 18:47:37,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520282.08,
2026.09.10 18:47:39,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520282.08,
2026.09.10 18:47:39,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520282.08,
2026.09.10 18:48:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.91,BUY,0.01,0,0.01,-0.83,YES,520273.71,
2026.09.10 18:49:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.95,BUY,0.01,0,0.01,0.00,YES,520273.16,
2026.09.10 18:49:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.25,BUY,0.01,0,0.01,0.04,YES,520265.78,
2026.09.10 18:49:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.55,BUY,0.01,0,0.01,0.31,YES,520251.94,
2026.09.10 18:49:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.85,BUY,0.01,0,0.01,1.41,YES,520251.90,
2026.09.10 18:50:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.99,BUY,0.01,0,0.01,0.00,YES,520274.13,
2026.09.10 18:51:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.56,BUY,0.01,0,0.01,0.72,YES,520252.96,
2026.09.10 18:51:47,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.86,BUY,0.01,0,0.01,0.72,YES,520252.72,
2026.09.10 18:52:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.86,BUY,0.01,0,0.01,0.72,YES,520274.11,
2026.09.10 18:52:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.86,BUY,0.01,0,0.01,0.72,YES,520274.08,
2026.09.10 18:54:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.07,SELL,0.01,0,0.01,-0.13,YES,520258.97,
2026.09.10 18:54:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.77,SELL,0.01,0,0.01,-0.13,YES,520256.64,
2026.09.10 18:54:20,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.47,SELL,0.01,0,0.01,-0.13,YES,520256.70,
2026.09.10 18:56:43,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.64,BUY,0.01,0,0.01,-0.17,YES,520273.63,
2026.09.10 18:58:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.94,BUY,0.01,0,0.01,-1.76,YES,520271.22,
2026.09.10 18:59:11,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520271.17,
2026.09.10 18:59:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.41,BUY,0.01,0,0.00,0.03,YES,520271.30,
2026.09.10 19:00:27,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520276.28,
2026.09.10 19:00:27,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520276.28,
2026.09.10 19:00:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.72,SELL,0.01,0,0.01,0.00,YES,520268.62,
2026.09.10 19:01:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.56,BUY,0.01,0,0.01,-1.91,YES,520251.93,
2026.09.10 19:01:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.86,BUY,0.01,0,0.01,-1.91,YES,520251.93,
2026.09.10 19:01:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4368.16,BUY,0.01,0,0.01,-1.91,YES,520251.93,
2026.09.10 19:01:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4368.21,BUY,0.01,0,0.01,0.00,YES,520262.99,
2026.09.10 19:01:47,ORDER_FILL,XAUUSD+,PERIOD_M1,4368.51,BUY,0.01,0,0.01,0.07,YES,520255.43,
2026.09.10 19:03:58,ORDER_FILL,XAUUSD+,PERIOD_M1,4368.35,BUY,0.01,0,0.01,0.00,YES,520262.42,
2026.09.10 19:04:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520270.23,
2026.09.10 19:04:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4369.38,BUY,0.01,0,0.01,0.00,YES,520262.68,
2026.09.10 19:06:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4367.12,SELL,0.01,0,0.00,2.37,YES,520245.56,
2026.09.10 19:06:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.82,SELL,0.01,0,0.00,2.37,YES,520245.63,
2026.09.10 19:06:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.52,SELL,0.01,0,0.00,2.37,YES,520245.63,
2026.09.10 19:06:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.22,SELL,0.01,0,0.00,2.37,YES,520245.63,
2026.09.10 19:07:52,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520275.09,
2026.09.10 19:07:54,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,YES,520275.09,
2026.09.10 19:07:54,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520275.09,
2026.09.10 19:07:54,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520275.09,
2026.09.10 19:10:48,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.17,SELL,0.01,0,0.00,6.35,YES,520261.64,
2026.09.10 19:10:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.87,SELL,0.01,0,0.00,6.35,YES,520261.72,
2026.09.10 19:11:36,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.57,SELL,0.01,0,0.00,6.35,YES,520264.13,
2026.09.10 19:11:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.53,
2026.09.10 19:11:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.53,
2026.09.10 19:11:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.53,
2026.09.10 19:11:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.53,
2026.09.10 19:12:37,ORDER_FILL,XAUUSD+,PERIOD_M1,4357.46,BUY,0.01,0,0.01,-0.06,YES,520287.94,
2026.09.10 19:12:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4357.76,BUY,0.01,0,0.01,0.28,YES,520280.82,
2026.09.10 19:16:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.45,
2026.09.10 19:16:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.45,
2026.09.10 19:16:01,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.45,
2026.09.10 19:16:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4358.67,SELL,0.01,0,0.01,-0.06,YES,520289.52,
2026.09.10 19:17:13,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520298.14,
2026.09.10 19:17:58,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520298.14,
2026.09.10 19:17:58,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520298.14,
2026.09.10 19:17:58,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520298.14,
2026.09.10 19:21:26,ORDER_FILL,XAUUSD+,PERIOD_M1,4360.61,BUY,0.01,0,0.01,0.00,YES,520290.62,
2026.09.10 19:21:27,ORDER_FILL,XAUUSD+,PERIOD_M1,4360.91,BUY,0.01,0,0.01,0.16,YES,520283.27,
2026.09.10 19:23:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.15,BUY,0.01,0,0.01,0.00,YES,520290.68,
2026.09.10 19:23:11,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.45,BUY,0.01,0,0.01,0.14,YES,520283.38,
2026.09.10 19:26:54,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,-0.08,YES,520286.46,
2026.09.10 19:26:55,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,0.01,YES,520286.46,
2026.09.10 19:28:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.92,BUY,0.01,0,0.01,-0.12,YES,520286.02,
2026.09.10 19:31:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.89,BUY,0.01,0,0.01,-0.54,YES,520270.58,
2026.09.10 19:31:35,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.19,BUY,0.01,0,0.01,-0.54,YES,520270.48,
2026.09.10 19:31:35,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.49,BUY,0.01,0,0.01,-0.54,YES,520269.91,
2026.09.10 19:32:41,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.37,
2026.09.10 19:32:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.37,
2026.09.10 19:32:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.37,
2026.09.10 19:32:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520297.37,
2026.09.10 19:35:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520311.65,
2026.09.10 19:35:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520311.65,
2026.09.10 19:35:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520311.65,
2026.09.10 19:35:07,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520311.65,
2026.09.10 19:35:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4357.36,SELL,0.01,0,0.01,0.00,YES,520304.09,
2026.09.10 19:35:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4357.06,SELL,0.01,0,0.01,0.57,YES,520283.30,
2026.09.10 19:35:14,ORDER_FILL,XAUUSD+,PERIOD_M1,4356.76,SELL,0.01,0,0.01,0.57,YES,520283.43,
2026.09.10 19:35:18,ORDER_FILL,XAUUSD+,PERIOD_M1,4356.46,SELL,0.01,0,0.01,1.04,YES,520273.58,
2026.09.10 19:35:19,ORDER_FILL,XAUUSD+,PERIOD_M1,4356.16,SELL,0.01,0,0.01,1.04,YES,520296.03,
2026.09.10 19:35:19,ORDER_FILL,XAUUSD+,PERIOD_M1,4355.86,SELL,0.01,0,0.01,-1.26,YES,520296.03,
2026.09.10 19:38:46,ORDER_FILL,XAUUSD+,PERIOD_M1,4360.93,BUY,0.01,0,0.01,-0.32,YES,520296.00,
2026.09.10 19:38:47,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.23,BUY,0.01,0,0.01,-0.32,YES,520296.04,
2026.09.10 19:39:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4359.59,SELL,0.01,0,0.01,0.00,YES,520303.66,
2026.09.10 19:40:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4359.29,SELL,0.01,0,0.01,-1.55,YES,520287.02,
2026.09.10 19:40:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4358.99,SELL,0.01,0,0.01,-1.55,YES,520286.94,
2026.09.10 19:45:44,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520308.90,
2026.09.10 19:46:03,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520308.90,
2026.09.10 19:46:03,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520308.90,
2026.09.10 19:47:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4360.87,BUY,0.01,0,0.01,-2.34,YES,520284.97,
2026.09.10 19:47:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.17,BUY,0.01,0,0.01,-2.34,YES,520284.82,
2026.09.10 19:47:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.47,BUY,0.01,0,0.01,-2.34,YES,520284.94,
2026.09.10 19:47:14,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520309.30,
2026.09.10 19:48:23,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.18,BUY,0.01,0,0.01,-0.78,YES,520300.98,
2026.09.10 19:49:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4360.19,SELL,0.01,0,0.00,-0.48,YES,520277.67,
2026.09.10 19:49:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4359.89,SELL,0.01,0,0.00,-0.48,YES,520277.74,
2026.09.10 19:49:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4359.59,SELL,0.01,0,0.00,-0.48,YES,520277.63,
2026.09.10 19:49:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4359.29,SELL,0.01,0,0.00,-0.48,YES,520277.67,
2026.09.10 19:50:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.26,BUY,0.01,0,0.01,-5.12,YES,520280.18,
2026.09.10 19:50:16,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.56,BUY,0.01,0,0.01,-6.12,YES,520286.65,
2026.09.10 19:51:21,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.37,BUY,0.01,0,0.01,-0.96,YES,520285.15,
2026.09.10 19:51:21,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.67,BUY,0.01,0,0.01,-0.96,YES,520285.13,
2026.09.10 19:51:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.97,BUY,0.01,0,0.01,0.10,YES,520271.20,
2026.09.10 19:51:45,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.27,BUY,0.01,0,0.01,0.10,YES,520271.23,
2026.09.10 19:52:37,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.29,BUY,0.01,0,0.01,-0.33,YES,520293.17,
2026.09.10 19:52:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.59,BUY,0.01,0,0.01,-2.89,YES,520275.53,
2026.09.10 19:52:57,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.89,BUY,0.01,0,0.01,-2.89,YES,520275.51,
2026.09.10 19:53:19,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.03,SELL,0.01,0,0.01,0.00,YES,520288.42,
2026.09.10 19:55:23,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.12,
2026.09.10 19:55:41,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.12,
2026.09.10 19:55:41,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520295.12,
2026.09.10 19:55:49,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.04,SELL,0.01,0,0.01,0.00,YES,520287.50,
2026.09.10 19:59:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.24,BUY,0.01,0,0.01,0.00,YES,520287.57,
2026.09.10 20:01:32,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.30,SELL,0.01,0,0.01,-0.03,YES,520286.28,
2026.09.10 20:03:35,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520286.41,
2026.09.10 20:05:02,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520287.84,
2026.09.10 20:05:02,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520287.84,
2026.09.10 20:05:02,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520287.84,
2026.09.10 20:06:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.35,SELL,0.01,0,0.01,-0.06,YES,520280.24,
2026.09.10 20:07:07,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.05,BUY,0.01,0,0.01,0.00,YES,520280.18,
2026.09.10 20:07:09,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.35,BUY,0.01,0,0.01,0.16,YES,520272.79,
2026.09.10 20:07:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.65,BUY,0.01,0,0.01,-0.43,YES,520279.30,
2026.09.10 20:07:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.05,BUY,0.01,0,0.01,-0.05,YES,520279.11,
2026.09.10 20:07:59,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.35,BUY,0.01,0,0.01,0.12,YES,520271.74,
2026.09.10 20:08:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.57,BUY,0.01,0,0.01,0.00,YES,520278.70,
2026.09.10 20:08:41,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.41,SELL,0.01,0,0.01,0.00,YES,520278.57,
2026.09.10 20:08:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520286.52,
2026.09.10 20:08:42,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520286.52,
2026.09.10 20:09:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.67,SELL,0.01,0,0.01,-1.32,YES,520262.59,
2026.09.10 20:09:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.37,SELL,0.01,0,0.01,-1.32,YES,520262.11,
2026.09.10 20:09:38,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.07,SELL,0.01,0,0.01,-1.32,YES,520262.13,
2026.09.10 20:13:12,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-0.27,YES,520278.83,
2026.09.10 20:14:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.07,SELL,0.01,0,0.01,0.12,YES,520256.34,
2026.09.10 20:14:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.77,SELL,0.01,0,0.01,0.12,YES,520256.34,
2026.09.10 20:14:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4361.47,SELL,0.01,0,0.01,0.12,YES,520256.37,
2026.09.10 20:15:28,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.55,BUY,0.01,0,0.01,-0.89,YES,520269.74,
2026.09.10 20:16:33,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.85,BUY,0.01,0,0.01,3.35,YES,520244.26,
2026.09.10 20:16:34,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.15,BUY,0.01,0,0.01,3.35,YES,520244.30,
2026.09.10 20:16:53,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.45,BUY,0.01,0,0.01,3.35,YES,520239.28,
2026.09.10 20:16:54,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.75,BUY,0.01,0,0.01,3.35,YES,520239.43,
2026.09.10 20:16:55,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.35,BUY,0.01,0,0.01,5.88,YES,520238.76,
2026.09.10 20:20:12,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.01,0.07,YES,520276.61,
2026.09.10 20:20:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.67,SELL,0.01,0,0.01,0.07,YES,520276.61,
2026.09.10 20:20:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.37,SELL,0.01,0,0.01,0.07,YES,520276.61,
2026.09.10 20:20:12,ORDER_FILL,XAUUSD+,PERIOD_M1,4362.07,SELL,0.01,0,0.01,0.07,YES,520276.61,
2026.09.10 20:20:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.87,BUY,0.01,1,0.01,-4.89,YES,520276.64,
2026.09.10 20:20:13,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.17,BUY,0.01,1,0.01,-4.89,YES,520276.64,
2026.09.10 20:21:51,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.78,BUY,0.01,0,0.01,-0.08,YES,520267.85,
2026.09.10 20:22:25,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.08,BUY,0.01,0,0.01,0.27,YES,520260.77,
2026.09.10 20:24:44,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,-0.04,YES,520266.01,
2026.09.10 20:24:44,ORDER_FILL,XAUUSD+,PERIOD_M1,4363.70,SELL,0.01,0,0.00,-0.04,YES,520266.02,
2026.09.10 20:26:31,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.85,BUY,0.01,0,0.01,-0.34,YES,520263.32,
2026.09.10 20:26:58,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.15,BUY,0.01,0,0.01,0.22,YES,520256.36,
2026.09.10 20:27:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.45,BUY,0.01,0,0.01,0.83,YES,520249.40,
2026.09.10 20:27:01,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.75,BUY,0.01,0,0.01,1.23,YES,520242.20,
2026.09.10 20:27:04,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.05,BUY,0.01,0,0.01,2.16,YES,520235.60,
2026.09.10 20:27:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4366.35,BUY,0.01,0,0.01,4.07,YES,520230.01,
2026.09.10 20:28:06,ORDER_FILL,XAUUSD+,PERIOD_M1,4365.04,SELL,0.01,0,0.01,0.00,YES,520265.51,
2026.09.10 20:28:08,ORDER_FILL,XAUUSD+,PERIOD_M1,4364.74,SELL,0.01,0,0.01,0.51,YES,520244.20,
2026.09.10 20:28:10,ORDER_FILL,XAUUSD+,PERIOD_M1,0.00,SELL,0.00,0,0.00,0.00,NO,520273.11,
